date,Bangladesh,Brazil,Indonesia,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar
22/01/20,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/01/20,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/01/20,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/01/20,,,,3,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
26/01/20,,,,4,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
27/01/20,,,,4,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
28/01/20,,,,4,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
29/01/20,,,,7,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
30/01/20,,,,7,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,
31/01/20,,,,8,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,
01/02/20,,,,8,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,
02/02/20,,,,8,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,
03/02/20,,,,8,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,
04/02/20,,,,8,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,
05/02/20,,,,10,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,
06/02/20,,,,12,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,
07/02/20,,,,14,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,
08/02/20,,,,15,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,
09/02/20,,,,16,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,
10/02/20,,,,18,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,
11/02/20,,,,18,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,
12/02/20,,,,18,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,
13/02/20,,,,18,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,
14/02/20,,,,19,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,
15/02/20,,,,21,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,
16/02/20,,,,22,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,
17/02/20,,,,22,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,
18/02/20,,,,22,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,
19/02/20,,,,22,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,
20/02/20,,,,22,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,
21/02/20,,,,22,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,
22/02/20,,,,22,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,
23/02/20,,,,22,,,,,,4,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,
24/02/20,,,,22,,,,,,4,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,
25/02/20,,,,22,,,,,,6,,,,,,,,,,1,,,,,,,,,2,,,,,,,3,,,,
26/02/20,,1,,22,,,,,,6,,,,,,,,,,1,,,,,,,,,4,,,,,,,3,,,,
27/02/20,,1,,22,,,,,,6,,,,,,,,,,1,,,,,,,,1,4,2,,,,,,3,,,,
28/02/20,,1,,23,,,,,,11,,,,,,,,,,1,1,,1,,,1,,4,6,2,,,,,,3,,,,
29/02/20,,1,,25,,,,,,14,,1,,,,,,,,1,2,,1,,,1,,6,6,2,,,,,,3,,,,
01/03/20,,2,,25,,,,,,15,,1,,,,,,,,1,7,,1,,,1,,15,6,4,,,,,,3,,,,1
02/03/20,,2,2,29,,,,,,15,,1,,,,,,,,1,13,,1,,,1,,19,6,4,,,,,,3,,,,3
03/03/20,,2,,,,,,,,16,,,,,,1,,,,,18,,,,,,,25,7,,,,,,,,,2,,
04/03/20,,2,,36,,,,,,19,,,,,,,,,,,28,,2,,,,,33,,5,,,,,,,1,4,,8
05/03/20,,3,,50,,,,,,22,,,,,,,,,,,38,,3,,,,,56,15,,,,,,,,,5,,
06/03/20,,8,,50,,,,,,24,,,,,,2,,,,,82,,4,,,,,86,16,,7,,,,,,,9,,
07/03/20,,13,4,83,,,1,,,24,,,,,,,,,,,128,,5,,,,,113,,6,16,,,,1,5,5,13,,11
08/03/20,,13,,93,2,,1,,,25,1,,,,,,,,,,188,,,,,,,147,,,19,,,1,,6,6,21,,12
09/03/20,3,25,6,99,4,,3,,,29,,,,,,,,,,,265,,,,,,,169,,,,,,,7,10,11,30,,15
10/03/20,,25,,117,,,3,,,31,,,1,,,,,,,,321,,,,,2,,192,18,16,20,1,,,9,33,17,39,,18
11/03/20,,34,19,129,6,,5,,,42,3,,,,,,,,,,382,,,,,,,277,18,16,29,7,,5,11,33,22,41,,24
12/03/20,,52,34,149,8,,6,,,70,4,,,,,5,,,,,503,,,,,,,489,,20,30,14,,,17,49,31,59,,262
13/03/20,,77,,158,,,7,,,98,6,,,,,6,,,,,614,,,,,,,621,,21,,27,,6,22,52,49,78,,
14/03/20,,98,69,197,9,,8,,,159,8,,,,,7,,,,,804,,6,,,,,621,20,21,35,36,,7,38,64,68,112,,320
15/03/20,3,121,96,238,9,,18,1,,209,20,7,1,,,18,,,2,1,959,,8,,,2,,907,20,30,38,43,,,43,111,104,169,,337
16/03/20,,200,117,428,13,,19,1,,245,23,9,,,,28,,,2,,1135,,,,,2,,1077,22,31,38,43,,8,71,140,125,245,,401
17/03/20,5,234,134,553,13,,30,1,,314,29,9,,,,37,,,2,1,1413,,,,,2,,1169,24,187,39,69,,9,86,142,177,331,,439
18/03/20,8,291,172,673,13,,38,1,,411,30,9,4,2,,44,,,2,1,1705,,20,,,3,,1308,24,187,41,86,,11,117,187,238,448,,442
19/03/20,10,428,172,790,13,,48,1,,516,36,9,5,8,,54,,,2,1,2051,,28,1,,8,,1423,39,302,44,109,,11,145,202,287,642,,452
20/03/20,10,621,227,900,13,,52,2,3,664,49,12,5,13,,63,,,2,1,2460,,39,1,,8,,1552,39,478,47,137,,13,234,230,355,785,,460
21/03/20,17,904,309,1030,13,,64,2,12,782,66,18,6,14,1,86,,,3,1,2994,2,53,2,1,12,,1742,48,495,48,200,1,18,263,230,425,1020,,470
22/03/20,24,1128,450,1183,13,,73,2,14,850,80,18,10,14,1,96,,,3,1,3631,4,66,2,1,22,,1926,52,646,52,245,1,22,318,380,536,1280,,481
23/03/20,27,1546,514,1306,13,,90,2,28,899,94,20,10,21,1,115,1,,3,1,4204,5,102,2,1,30,,2132,55,784,59,313,1,22,363,380,634,1600,,494
24/03/20,33,1891,579,1518,13,,107,2,36,1034,109,22,10,27,1,134,1,2,3,2,4749,7,142,2,2,40,,2371,66,887,59,345,1,27,395,462,749,2060,,501
25/03/20,39,2201,686,1624,13,,114,2,42,1222,125,23,10,47,1,170,1,3,3,3,5560,9,189,2,7,44,,2566,84,991,60,443,1,37,416,552,901,2362,,526
26/03/20,39,2433,790,1796,13,2,129,2,48,1377,149,23,10,53,1,225,5,3,4,3,6412,14,262,2,7,51,,2916,99,1057,62,588,1,41,558,636,1051,2995,,537
27/03/20,48,2915,893,2031,13,4,134,3,81,1580,177,26,11,67,5,275,7,5,8,3,7431,15,338,2,10,65,,3156,109,1197,84,674,1,52,580,707,1221,3544,,549
28/03/20,48,3417,1046,2161,14,4,139,3,94,1803,199,32,11,75,5,345,7,5,8,3,8603,15,416,2,10,81,,3581,131,1197,91,786,1,56,635,803,1389,4268,64,562
29/03/20,48,3904,1155,2320,16,9,149,5,102,1974,231,33,12,84,5,358,8,8,8,5,9762,15,476,4,10,97,,3845,152,1408,97,901,1,59,671,1075,1638,5170,100,590
30/03/20,49,4256,1285,2470,17,18,151,5,110,2120,263,35,12,85,5,479,8,8,11,5,10866,15,552,4,10,97,,4102,167,1526,106,989,1,64,852,1418,1862,5962,127,634
31/03/20,49,4579,1414,2626,17,18,156,5,128,2446,298,36,12,91,5,556,8,14,11,5,11750,16,647,4,20,131,2,4226,179,1625,115,1075,1,65,950,2084,2055,6408,174,693
01/04/20,51,5717,1528,2766,18,18,169,5,143,2732,353,37,12,109,,617,8,15,11,5,12595,16,647,4,20,131,6,4447,192,2039,117,1181,1,69,1065,2084,2311,7443,239,781
02/04/20,54,6836,1677,2908,19,28,188,5,154,3069,423,40,14,123,5,654,10,16,13,5,13614,16,723,5,74,151,6,4665,210,2291,134,1317,1,69,1323,2311,2554,8251,286,835
03/04/20,56,7910,1790,3116,19,36,195,6,169,3390,505,43,14,144,5,708,10,20,13,5,14697,16,772,5,74,174,8,4935,231,2291,155,1475,1,77,1414,2633,2946,9034,316,949
04/04/20,61,9056,1986,3333,19,39,202,6,186,3737,591,47,14,174,5,708,10,20,14,6,15723,18,824,5,98,190,8,5208,231,2291,155,1673,1,96,1595,3018,3383,9886,378,949
05/04/20,70,10278,2092,3483,19,41,213,6,196,3966,752,48,14,201,6,919,10,21,14,6,16627,18,872,5,120,210,8,5510,277,2450,,1801,1,104,1746,3094,3627,10524,452,1325
06/04/20,88,11130,2273,3662,19,45,227,6,227,4203,864,51,14,214,6,1021,10,21,16,9,17851,18,911,5,184,232,8,5640,298,3277,217,1988,1,113,2281,3246,4102,11278,475,1604
07/04/20,123,12056,2491,3793,19,47,241,6,244,4776,965,52,15,233,6,1120,10,22,16,9,18803,18,943,6,253,238,8,5755,371,3864,253,2100,1,113,2561,3660,4413,11730,513,1832
08/04/20,164,13717,2738,3963,19,56,293,6,268,5249,1056,54,15,241,6,1184,10,22,16,9,19580,18,969,6,278,254,8,5863,419,4072,260,2249,2,115,2954,3764,4848,12442,573,2057
09/04/20,218,15927,2956,4119,19,59,299,6,273,5783,1174,54,16,249,9,1275,17,22,16,9,20549,18,992,6,342,276,11,6010,419,4322,263,2528,2,124,4342,3870,5205,13141,620,2210
10/04/20,330,17857,3293,4228,19,59,337,7,314,6212,1289,57,16,252,9,1374,17,27,16,9,21762,18,1015,6,410,288,11,6160,457,4601,263,2752,2,129,5256,4076,5575,13956,683,2376
11/04/20,424,19638,3512,4346,19,87,350,7,318,6726,1438,63,16,257,9,1448,20,28,16,9,23097,18,1035,7,438,305,11,6244,484,4788,266,2974,2,133,5897,4076,5955,15472,725,2512
12/04/20,482,20727,3842,4530,19,105,370,7,319,7152,1560,63,16,263,9,1545,20,31,16,9,24413,18,1049,7,491,318,11,6320,546,5038,268,3234,2,134,6848,4428,6356,15987,788,2728
13/04/20,621,22169,4241,4683,20,116,378,7,324,7589,1662,64,16,272,11,1661,21,41,16,12,25587,18,1064,9,529,323,11,6415,599,5374,268,3400,2,147,7519,4648,6674,16585,897,2979
14/04/20,803,23430,4557,4817,20,123,384,7,324,8477,1712,64,16,274,11,1763,27,62,16,14,26551,18,1072,9,548,343,11,6488,813,5716,268,3472,2,159,7519,4932,6934,16934,903,3231
15/04/20,1012,25262,4839,4987,21,144,393,7,324,9343,1934,64,30,283,11,1888,28,74,16,16,27419,18,1078,9,570,373,13,6566,910,5988,287,3574,2,161,10303,5223,7202,17448,923,3428
16/04/20,1231,28320,5136,5072,21,148,399,7,324,10255,2049,64,30,288,11,2024,29,74,16,16,28153,18,1084,9,584,407,13,6677,910,6505,291,3751,2,174,11475,5453,7582,18091,974,3711
17/04/20,1572,30425,5516,5182,25,171,412,7,324,11194,2154,64,31,303,11,2283,31,85,16,16,29214,18,1086,9,609,442,13,6791,1019,7025,294,4016,7,174,12491,5660,7918,18841,1043,4103
18/04/20,1838,33682,5923,5251,29,190,422,7,324,12270,2264,65,31,303,11,2564,34,94,16,30,30449,18,1094,9,627,493,14,6791,1069,7481,307,4210,7,202,13489,5878,8379,19022,1068,4663
19/04/20,2144,36599,6248,5305,35,216,426,7,325,13025,2351,65,31,307,11,2685,35,107,16,31,31589,18,1098,9,639,542,14,6984,1180,7993,313,4273,7,202,14420,6087,8742,19685,1118,5008
20/04/20,2456,38654,6575,5389,52,224,427,7,328,13730,2472,65,32,308,11,2855,39,111,16,31,32655,18,1105,9,648,627,14,7068,1266,8418,322,4467,7,206,15628,6259,9287,20206,1213,5448
21/04/20,2948,40581,6760,5425,69,246,431,7,328,15162,2548,65,34,312,11,3046,39,119,16,31,33405,18,1107,9,655,665,14,7113,1508,9216,329,4658,7,208,16325,6459,9593,20863,1252,6015
22/04/20,3382,43079,7135,5482,85,258,443,7,328,16547,2614,65,35,313,11,3209,39,121,16,42,34134,18,1112,10,655,782,14,7166,1508,9749,329,4821,7,213,17837,6599,9856,21379,1252,6533
23/04/20,3772,45757,7418,5532,85,293,444,7,329,17850,2778,65,35,315,11,3377,41,127,16,45,34842,18,1112,10,662,873,14,7250,1614,9749,335,4992,8,213,19250,6710,10169,21982,1252,7141
24/04/20,4186,49492,7775,5603,110,309,444,7,331,19241,2926,65,36,319,11,3568,46,132,16,48,35729,18,1114,10,671,981,14,7345,1716,11155,336,5166,8,220,20914,6981,10511,22353,1252,7764
25/04/20,4689,52995,8211,5691,128,325,446,7,331,20838,3110,65,36,319,11,3758,65,144,16,49,36535,18,1117,11,681,1095,14,7408,1790,11940,340,5338,8,223,21648,7192,10892,23271,1276,8525
26/04/20,4998,58509,8607,5742,137,370,447,7,331,21873,3304,65,38,320,11,3897,70,146,16,49,37190,18,1121,12,684,1182,14,7467,1905,12723,342,5538,8,228,25331,7294,11273,23683,1307,9358
27/04/20,5416,61888,8882,5780,214,389,449,7,332,22865,3408,65,38,321,11,4065,76,146,16,52,37845,18,1122,13,696,1273,14,7505,1998,13328,495,5779,8,228,27517,7579,11617,23846,1371,10287
28/04/20,5913,66501,9096,5820,214,408,449,7,332,24670,3481,66,38,321,11,4120,76,146,16,52,38245,18,1124,13,701,1337,14,7533,2049,14079,495,6021,8,230,28699,7777,11902,24144,1389,11244
29/04/20,6462,71886,9511,5851,245,424,457,7,332,26467,3638,66,38,321,11,4252,76,150,16,54,38416,18,1126,13,709,1532,14,7605,2131,14885,495,6200,8,239,31190,7958,12218,24324,1400,11921
30/04/20,7103,78162,9771,5945,277,482,462,7,332,28222,3771,66,38,322,11,4321,76,150,16,57,38802,18,1129,14,713,1728,14,7667,2274,15759,507,6378,8,249,33931,8212,12640,24692,1433,12564
01/05/20,7667,85380,10118,6002,468,490,464,8,332,29987,3897,66,38,322,11,4423,76,151,16,57,39316,18,1132,14,719,1932,14,7710,2348,16817,507,6532,8,266,36976,8488,12877,24987,1539,13409
02/05/20,8238,91589,10551,6071,491,508,466,8,332,31366,3980,66,39,322,11,4569,79,151,16,59,39791,18,1134,14,728,2170,14,7759,2447,18114,517,6720,8,333,40459,8772,13105,25351,1575,14096
03/05/20,8790,96559,10843,6176,519,544,467,8,332,32718,4052,66,39,322,11,4729,79,151,16,59,40236,18,1136,14,736,2388,14,7759,2483,19103,517,7090,8,370,42534,8928,13375,25190,1757,14872
04/05/20,9455,101147,11192,6298,527,563,476,8,332,33959,4121,66,40,322,11,4903,80,155,16,75,40571,18,1137,14,750,2558,14,7809,2568,20186,522,7197,8,396,45928,9223,13693,25524,1808,15551
05/05/20,10143,107780,11587,6353,551,580,479,8,332,36466,4248,66,41,323,11,5043,80,161,16,82,40770,18,1137,15,755,2802,14,7847,2637,21501,524,7387,8,415,47372,9485,14006,25524,1843,16191
06/05/20,10929,114715,12071,6383,573,612,480,8,332,38548,4363,66,41,324,11,5219,81,161,16,82,41087,18,1138,16,763,2950,14,7903,2735,22550,538,7523,8,431,51189,9684,14431,25702,1924,17142
07/05/20,11719,125218,12438,6428,617,631,483,8,332,40813,4476,66,41,324,11,5408,81,162,16,99,41319,18,1139,16,770,3145,15,7953,2903,24073,546,7731,8,440,54817,10004,14740,26182,1968,17972
08/05/20,12425,135106,12776,6467,642,650,485,8,332,43187,4605,66,42,324,11,5548,81,176,16,101,41774,18,1141,16,781,3526,15,7995,2958,25837,547,7868,8,462,58526,10343,15047,26715,2031,18890
09/05/20,13134,145328,13112,6535,644,668,488,8,332,45580,4728,66,42,324,11,5711,82,177,16,101,42093,18,1142,16,795,3912,15,8034,3112,27474,547,8070,8,563,61847,10463,15366,27268,2156,20201
10/05/20,13770,155939,13645,6589,790,692,489,8,332,47093,4867,66,42,324,11,5910,87,178,16,109,42382,18,1144,16,815,4151,16,8069,3224,29465,547,8282,8,689,65015,10610,15651,27406,2173,21331
11/05/20,14657,162699,14032,6656,835,704,495,8,332,48495,4927,66,42,324,11,6063,91,180,16,120,42627,18,1147,16,821,4399,16,8099,3399,30941,547,8448,8,713,67307,10794,15996,27581,2198,22520
12/05/20,15691,168331,14265,6726,897,712,502,8,332,51437,4995,66,42,324,11,6281,103,180,16,134,42788,18,1147,16,832,4641,19,8106,3574,32081,547,8616,8,724,68822,11086,16326,27679,2256,23623
13/05/20,16660,177589,14749,6742,904,730,505,8,332,54340,5154,66,42,324,11,6418,104,180,16,217,42984,18,1147,25,854,4787,19,8135,3721,34336,547,8783,8,737,72059,11350,16921,27913,2299,25149
14/05/20,17822,188974,15438,6779,955,758,507,9,332,57435,5406,66,61,324,11,6512,107,181,16,219,43211,18,1147,25,860,4971,19,8158,4019,35788,548,8944,8,740,76306,11618,17204,28132,2329,26539
15/05/20,18863,202918,16006,6819,982,779,521,16,332,60485,5553,66,61,324,11,6607,115,181,16,258,43481,18,1148,25,876,5162,19,8175,4341,37218,548,9118,8,754,80604,11876,17615,28319,2427,28272
16/05/20,20065,218223,16496,6855,1031,806,531,29,332,63934,5745,66,135,324,11,6652,119,182,16,276,43681,18,1148,25,885,5445,19,8197,4625,38799,554,9268,8,759,84495,12091,18016,28583,2542,29425
17/05/20,20995,233142,17025,6872,1078,835,545,29,332,66085,5934,66,136,324,11,6741,129,182,16,291,43870,18,1149,25,889,5621,21,8197,5029,40151,554,9449,8,778,88541,12305,18257,28810,2589,30972
18/05/20,22268,241080,17514,6894,1094,860,552,62,332,67708,6060,66,140,324,11,6870,137,187,16,304,43995,18,1149,25,904,5959,21,8197,5186,42125,560,9606,8,786,92273,12513,18529,29036,2646,32604
19/05/20,23870,254220,18010,6941,1106,874,557,81,332,71706,6138,67,140,324,11,6952,145,191,16,375,44141,18,1153,25,909,6175,21,8249,5379,43966,567,9726,8,788,94933,12718,18885,29209,2710,33969
20/05/20,25121,271628,18496,6978,1143,901,568,81,332,75253,6340,67,140,324,11,7023,146,193,16,402,44249,18,1153,25,914,6401,21,8257,5671,45898,570,9867,8,829,99483,12942,19268,29432,2805,35606
21/05/20,26738,291579,19189,7009,1186,931,583,131,332,79147,6553,67,140,324,11,7133,156,199,16,444,44447,18,1153,25,920,6677,22,8268,6043,48091,577,9977,8,833,104020,13221,19739,29660,2866,37097
22/05/20,28511,310087,20162,7059,1216,947,598,173,332,83125,6704,67,141,324,11,7211,162,199,18,487,44700,18,1154,25,924,7016,22,8268,6370,50694,602,10116,8,836,108769,13434,20143,29912,2913,38651
23/05/20,30205,330890,20796,7137,1274,969,599,173,332,87088,6847,67,141,324,11,7332,164,201,19,548,44888,18,1154,279,937,7261,22,8309,6794,52437,602,10267,8,838,111698,13597,20619,30200,3030,40481
24/05/20,32078,347398,21745,7185,1303,1015,608,227,332,89344,6994,67,141,324,11,7406,168,201,20,584,45064,18,1154,279,943,7526,22,8309,7257,54601,602,10577,8,850,115754,13777,20931,30471,3100,42213
25/05/20,33610,363211,22271,7245,1371,1030,609,237,334,91205,7093,67,141,324,11,7433,194,201,21,603,45236,18,1154,279,945,7839,22,8309,7770,56349,602,10926,8,862,119959,14035,21326,30623,3189,43714
26/05/20,35585,374898,22750,7417,1395,1059,610,237,334,95798,7147,67,141,324,11,7532,209,203,21,682,45445,18,1154,279,951,8068,22,8352,7770,57705,602,11183,8,865,123979,14319,21631,30788,3260,45465
27/05/20,36751,391222,23165,7604,1438,1077,610,262,334,100112,7305,67,148,324,11,7577,213,206,21,772,45578,18,1154,759,952,8344,22,8364,8118,59151,605,11447,8,877,129751,14669,22074,31007,3324,47207
28/05/20,38292,411821,23851,7619,1457,1116,611,292,334,104569,7537,67,161,324,11,7601,227,206,22,886,45768,18,1154,759,955,8733,22,8383,8373,61227,613,11728,8,884,135905,15049,22473,31292,3397,48947
29/05/20,40321,438238,24538,7629,1513,1194,615,292,334,108772,7725,67,179,324,11,7643,233,206,22,1042,45950,19,1154,759,955,8915,22,8401,9009,64028,625,12131,8,900,141779,15588,22825,31596,3486,50914
30/05/20,42844,465166,25216,7732,1591,1226,615,423,335,113116,7896,67,179,324,11,7714,234,224,23,1212,46126,19,1154,759,955,9302,22,8411,9820,66457,625,12531,8,917,148285,16634,23155,31946,3647,52907
31/05/20,44608,498440,25773,7762,1672,1250,617,483,335,115829,8098,67,179,324,11,7780,244,224,23,1401,46257,19,1154,759,956,9855,22,8411,10423,69496,626,13018,8,964,155671,17224,23571,32203,3718,55262
01/06/20,47153,514849,26473,7819,1773,1265,617,530,335,117890,8251,67,185,324,11,7807,254,228,24,1572,46442,19,1154,759,958,10162,22,8411,11437,72460,627,13463,8,986,164476,18086,23786,32500,3776,56910
02/06/20,49534,526447,26940,7857,1829,1315,618,530,335,123139,8360,67,185,324,11,7833,254,228,25,1798,46545,20,1154,759,958,10578,22,8411,12223,76398,628,13837,8,995,170039,18638,24165,32700,3873,58433
03/06/20,52445,555383,27549,7877,1841,1351,619,668,335,127855,8548,67,185,324,11,7866,307,233,25,2099,46647,20,1154,1118,960,10819,23,8446,12799,80463,630,14095,8,1013,170039,18997,24395,32895,3935,60259
04/06/20,55140,584016,28233,7970,1850,1351,621,668,335,132771,8795,67,186,324,11,7922,316,234,25,2300,46733,20,1154,1118,961,11166,24,8446,13537,85264,635,14609,8,1070,178914,19748,24687,33261,4023,62160
05/06/20,57563,614932,28818,7970,1872,1461,621,784,335,137641,9018,67,191,324,11,8003,352,236,25,2634,46942,20,1154,1118,963,11516,26,8477,14316,89249,643,15044,8,1086,183198,20382,25048,33592,4508,63741
06/06/20,60391,645762,29521,8266,1883,1485,624,883,337,142654,9247,67,191,324,11,8071,354,236,25,2912,47152,20,1154,1118,966,11844,26,8504,15086,93983,643,15463,8,1087,187400,20626,25419,33969,4620,65495
07/06/20,63026,672837,30514,8303,1901,1523,626,947,337,145637,9511,67,193,324,11,8132,411,240,29,2912,47335,20,1154,1309,970,12233,27,8504,16016,98943,643,16004,8,1090,191758,21340,25986,34351,4915,67195
08/06/20,65769,691758,31186,8322,1903,1533,628,947,337,147960,9700,67,194,324,11,8224,426,243,29,3448,47574,20,1154,1309,973,12486,27,8504,16882,103671,651,16425,8,1135,196515,21895,26561,34493,4985,68790
09/06/20,68504,707412,32033,8329,1916,1547,629,947,337,154088,9807,67,194,324,11,8302,433,244,31,3762,47739,20,1154,1309,973,12801,28,8547,17486,108317,652,16854,8,1145,199696,22474,27160,34885,5046,70158
10/06/20,71675,739503,33076,8336,1942,1586,631,1162,337,159821,10025,67,194,324,11,8437,453,246,31,4085,47903,21,1154,1309,974,13464,30,8563,18198,113702,661,17233,8,1187,203736,22992,27560,35306,5185,71879
11/06/20,74865,772416,34316,8338,1962,1667,634,1162,337,165511,10321,67,194,324,11,8455,472,249,31,4364,48087,21,1154,1464,974,13873,30,8576,18887,119536,665,17889,8,1202,208823,23732,27757,35600,5329,73595
12/06/20,78052,802828,35295,8369,1976,1722,639,1162,337,170874,10727,67,197,324,11,8537,489,261,31,4614,48251,21,1154,1464,974,14554,30,8594,19954,125933,667,18586,8,1230,214788,24175,28201,35910,5352,75071
13/06/20,81523,828810,36406,8402,2003,1752,644,1439,337,176460,11093,67,197,324,11,8610,509,261,31,5062,48461,21,1154,1655,978,15181,30,8606,21071,132405,669,19211,8,1254,220749,24787,28577,36180,5536,76588
14/06/20,84379,850514,37420,8445,2013,1776,645,1439,337,179511,11459,67,197,324,11,8692,553,261,32,5335,48640,21,1154,1655,980,15682,30,8606,22077,139230,673,20059,8,1261,225132,25392,29017,36463,5690,78416
15/06/20,87520,867624,38277,8453,2035,1809,647,1783,337,182078,11740,67,197,325,11,8734,583,262,32,5760,48783,21,1154,1655,980,16085,30,8606,23481,144478,673,20686,8,1289,229736,25930,29392,36690,5811,79602
16/06/20,90619,888271,39294,8494,2065,1860,649,1887,337,188602,11879,67,197,326,11,8838,609,262,32,6211,48948,21,1156,1655,980,16658,30,8631,24524,148921,686,21422,8,1289,232992,26420,29788,37036,5890,80876
