date,Bangladesh,Brazil,Indonesia,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar
17/06/20,94481,923189,40400,8505,2094,1885,655,2057,337,194976,12254,67,197,326,11,8921,638,262,34,6591,49087,21,1156,1823,1016,17148,30,8631,25269,154760,690,21962,8,1303,237156,26781,30195,37336,5951,82077
18/06/20,98489,955377,41431,8515,2120,1890,661,2057,337,201070,12732,67,201,333,11,8997,651,263,36,7177,49204,21,1157,2014,1020,17735,30,8660,26079,160118,701,22597,8,1308,240908,27238,30701,37672,6003,83174
19/06/20,102292,978142,42762,8529,2137,1906,662,2223,337,207092,13106,67,204,337,11,9074,662,286,39,7848,49319,21,1157,2014,1020,18480,30,8692,26818,165062,795,23351,8,1330,244388,27799,31015,38089,6111,84441
20/06/20,105535,1032913,43803,8535,2150,1923,662,2223,337,213165,13556,67,204,355,11,9613,668,286,45,8274,49426,21,1159,2014,1020,19147,30,8692,27670,171666,858,24274,8,1336,247925,28459,31316,38464,6111,85462
21/06/20,108775,1067579,45029,8556,2187,1933,663,2813,337,216701,13953,67,206,359,11,9801,688,287,46,8605,49502,21,1161,2014,1035,19808,30,8708,28566,176617,979,25222,8,1362,251338,29400,31620,38841,6463,86488
22/06/20,112306,1085038,45891,8572,2203,1961,664,2813,337,219132,14200,68,213,362,11,9977,733,290,55,9026,49593,21,1163,2014,1036,20244,30,8708,29471,181088,1022,26030,9,1379,254936,30052,31931,39133,6525,87369
23/06/20,115786,1106470,46845,8587,2217,1961,664,2984,340,225964,14363,68,215,367,11,10172,737,291,63,9026,49658,21,1165,2014,1046,20919,30,8745,31076,185034,1196,26752,9,1392,254936,30682,32227,39392,6564,88403
24/06/20,119198,1145906,47896,8590,2238,1978,664,2984,340,232538,14714,68,215,378,11,10264,757,292,72,9026,49722,21,1166,2170,1051,21371,30,8751,32394,188926,1375,27314,9,1422,260810,31825,32527,39737,6685,89579
25/06/20,122660,1188631,49009,8596,2261,2001,664,3292,341,238802,15078,69,216,389,11,10907,762,293,76,10728,49804,21,1169,2170,1056,22020,30,8777,33536,192970,1534,28030,10,1528,264689,32295,32821,40104,6820,90778
26/06/20,126606,1228114,50187,8600,2277,2007,667,3739,341,245033,15453,69,219,414,11,11338,788,293,81,11162,49914,21,1170,2170,1059,22614,30,8793,34902,195745,1588,29037,11,1569,268602,33069,33119,40415,6877,91838
27/06/20,130474,1274974,51427,8606,2283,2039,669,3739,341,251502,15776,69,219,439,11,11633,816,293,121,11755,50005,21,1172,2170,1062,23298,30,8815,36034,198883,1795,29905,11,1711,272364,34073,33395,40866,6922,92784
28/06/20,133978,1313667,52812,8616,2305,2118,669,3907,341,255131,16080,70,219,469,11,11877,839,296,121,11755,50074,21,1176,2170,1068,24077,30,8815,36953,202955,2053,30658,11,1942,275989,34803,33714,41189,7066,93663
29/06/20,137787,1344143,54010,8634,2323,2147,669,3907,341,258048,16250,70,220,481,11,12052,859,299,183,12772,50147,21,1178,2170,1074,24567,30,8815,38150,206512,2248,31686,11,2127,279419,35455,33907,41646,7189,94413
30/06/20,141801,1368195,55092,8637,2336,2173,669,4149,341,265510,16357,70,220,501,11,12290,883,299,196,13248,50223,21,1178,2170,1075,25133,30,8855,39060,209337,2443,32785,11,2191,282365,36438,34154,41912,7250,95106
01/07/20,145483,1402041,56385,8639,2361,2181,669,4149,341,272653,16613,70,220,548,11,12533,889,299,203,13564,50273,21,1178,2519,1075,25694,30,8865,40070,213470,2765,33550,11,2221,285213,37514,34393,42141,7465,96088
02/07/20,149258,1448753,57770,8640,2382,2202,670,4149,341,280196,16898,70,220,576,11,12636,903,304,285,14046,50335,21,1180,2519,1075,26484,30,8887,41194,217809,3095,34463,11,2260,288477,38511,34775,42454,7537,97003
03/07/20,153277,1496858,59394,8643,2400,2260,670,4472,341,287196,17150,73,220,616,11,12969,918,304,293,14519,50412,21,1180,2519,1081,27110,31,8895,42555,221896,3417,35237,11,2303,292004,38805,35146,42782,7608,97897
04/07/20,156391,1539081,60695,8648,2410,2285,671,4472,341,294212,17445,73,220,663,11,13288,939,306,350,15259,50487,21,1180,2519,1082,27564,31,8895,43929,225283,3689,35995,11,2349,295599,40336,35405,43156,7683,98653
05/07/20,159679,1577004,62142,8658,2435,2303,671,4827,341,297835,17672,73,220,720,11,13822,969,313,375,15491,50548,21,1183,2519,1082,28167,31,8895,45106,228474,4250,36983,11,2385,299080,41830,35719,43569,7687,99183
06/07/20,162417,1603055,63749,8658,2468,2330,671,4879,341,300788,17814,75,220,781,11,14215,987,313,412,15784,50621,21,1183,2519,1093,28711,31,8895,46178,231818,4458,38149,11,2427,302718,41830,35950,43897,7916,99799
07/07/20,165618,1623284,64958,8668,2491,2331,671,4879,342,308574,17906,75,220,841,11,14329,1012,316,485,15964,50657,21,1186,2519,1093,29286,31,8930,47735,234509,4786,39334,11,2456,305703,46333,36155,44129,8585,100345
08/07/20,168645,1668589,66226,8674,2501,2348,672,4879,342,316401,18141,75,220,907,11,14329,1040,316,539,15964,50694,21,1187,2846,1094,29789,31,8936,48997,237489,5092,40291,11,2502,309278,47873,36412,44416,8714,100945
09/07/20,172134,1713160,68079,8677,2517,2358,672,5024,342,323802,18471,75,227,960,11,14771,1071,318,593,16423,50746,21,1190,2846,1097,30249,31,8947,50207,240848,5567,41251,11,2554,312911,50359,36689,44859,8904,101553
10/07/20,175494,1755779,70736,8683,2553,2358,673,5087,342,330896,18666,75,227,1019,11,14949,1092,321,615,16531,50798,21,1192,2846,1097,30748,31,8954,51725,243599,5829,42216,11,2638,316448,51754,36951,45277,8904,102110
11/07/20,178443,1800827,72347,8696,2617,2404,673,5126,342,338046,18924,75,227,1077,12,15328,1111,326,668,16649,50840,21,1193,2846,1099,31323,31,8965,53614,246351,6225,43257,11,2736,319646,52914,37216,45679,9296,102630
12/07/20,181129,1839850,74018,8704,2664,2406,673,5126,342,341865,19208,76,230,1164,12,15542,1135,330,668,16719,50921,21,1194,2846,1099,31987,33,8965,54697,248872,6697,44332,11,2820,322710,54222,37521,46221,9533,103128
13/07/20,183795,1864681,75699,8718,2731,2411,673,5126,342,345041,19382,76,230,1221,12,15745,1157,331,785,16801,51022,21,1194,2846,1099,32558,33,8965,56015,251625,7038,45633,11,2948,326326,56259,37891,46512,9821,103598
14/07/20,186894,1884967,76981,8725,2762,2412,673,5355,342,353833,19439,76,243,1453,12,15936,1219,336,861,16945,51093,21,1195,2846,1099,33153,33,8981,58179,253604,7441,47173,11,2980,330123,57006,38190,46818,10010,104016
15/07/20,190057,1926824,78572,8729,2801,2423,673,5446,342,362245,19708,76,261,1522,12,16097,1268,337,864,17061,51146,22,1197,3147,1099,33616,36,8984,59568,255769,7734,48096,11,3074,333867,57545,38457,47051,10123,104533
16/07/20,193590,1966748,80094,8734,2831,2433,673,5446,343,370983,20040,76,261,1582,12,16262,1330,337,960,17177,51252,22,1198,3147,1100,34259,36,9001,61247,257914,8154,49243,11,3198,337724,58850,38780,47426,10379,104983
17/07/20,196323,2012151,81668,8737,2899,2440,673,5446,343,379162,20264,76,262,1618,12,16424,1383,339,1032,17344,51351,22,1199,3147,1102,34854,37,9011,62574,259999,8617,50373,11,3342,341586,61266,39054,47765,10574,105447
18/07/20,199357,2046328,83130,8755,2913,2467,673,5446,343,387053,20494,76,287,1618,12,16726,1402,339,1078,17445,51454,22,1200,3147,1102,35454,37,9015,64193,261917,9056,51408,15,3457,345537,63001,39407,48077,11120,105898
19/07/20,202066,2074860,84882,8764,2930,2472,674,5446,343,391397,20794,76,287,1664,12,17015,1435,341,1203,17502,51581,22,1203,3147,1104,36107,37,9015,65504,263496,9587,52261,15,3629,349500,65304,39746,48390,11453,106308
20/07/20,204525,2098389,86521,8779,2966,2475,674,5873,343,394786,20980,76,287,1771,12,17236,1491,341,1247,17658,51725,22,1204,3147,1104,36663,37,9015,66661,265083,10052,53468,17,3721,353590,67456,40104,48636,12063,106648
21/07/20,207453,2118646,88214,8800,2966,2475,675,5923,343,403830,21115,76,287,1861,12,17562,1507,341,1344,17844,51910,22,1205,3147,1105,37225,38,9028,68400,266096,10520,54426,19,3748,357681,68898,40383,48771,12461,107037
22/07/20,210510,2159654,89869,8815,3044,2477,675,5923,343,412440,21442,78,287,1920,12,17742,1536,341,1366,17944,52073,22,1205,3439,1113,37801,38,9038,69887,267428,10923,55153,27,3817,362087,70764,40782,48898,12940,107430
23/07/20,213254,2227514,91751,8831,3103,2494,677,5923,343,420716,21798,79,287,1937,12,17962,1557,343,1402,18094,52241,22,1205,3439,1122,38344,38,9053,71547,269191,11280,55906,30,4000,366550,72269,41162,49150,13038,107871
24/07/20,216110,2287475,93657,8840,3103,2494,678,6027,343,428704,22105,80,288,2261,12,18264,1582,343,1522,18241,52404,22,1206,3439,1124,38948,38,9062,72646,270400,11882,56817,31,4113,371096,74390,41580,49379,13473,108244
25/07/20,218658,2343366,95418,8861,3120,2503,680,6067,344,436653,22483,81,288,2569,12,18834,1590,346,1618,18374,52595,22,1206,3439,1124,39539,38,9085,73791,271887,12427,57993,32,4224,375961,76444,42038,49692,13967,108638
26/07/20,221178,2394513,97286,8884,3252,2503,684,6067,344,440766,22828,81,288,2569,13,19645,1616,349,1687,18483,52732,22,1206,3439,1124,39977,40,9085,74858,273113,12809,58864,39,4328,379884,78412,42622,49955,14540,109036
27/07/20,223453,2419091,98778,8897,3302,2510,698,6171,344,443731,23034,81,288,2569,13,20278,1669,350,1775,18613,52946,22,1206,3439,1132,40532,40,9085,76005,274289,13129,60296,62,4444,384797,80448,43065,50164,15143,109305
28/07/20,226225,2442375,100303,8904,3369,2513,699,6171,344,452144,23154,81,289,2893,13,20887,1701,350,1843,18752,53151,22,1207,3439,1132,41180,40,9117,77058,275225,13457,61442,62,4548,389717,82040,43402,50299,15441,109597
29/07/20,229185,2483191,102051,8943,3506,2520,705,6171,344,460254,23521,82,291,2949,13,21387,1720,351,1917,19063,53374,22,1209,3672,1132,41804,40,9132,77904,276288,13938,62223,63,4674,395005,83673,43904,50410,15840,109880
30/07/20,232194,2552265,104432,8956,3567,2521,718,6249,344,467871,23947,84,291,3016,13,22213,1748,353,1986,19273,53621,22,1210,3672,1134,42208,42,9150,78569,277402,14458,63269,63,4866,400683,85486,44416,50613,16061,110153
31/07/20,234889,2610102,106336,8964,3719,2522,727,6270,344,475395,23947,84,291,3073,13,23259,1808,353,2052,19547,53963,22,1210,3672,1134,42689,42,9172,79159,278305,14838,64191,72,5207,407492,89374,45031,50868,16572,110460
01/08/20,237661,2662485,108376,8976,3793,2535,736,6295,344,482055,24733,84,291,3112,13,24322,1864,353,2129,19771,54301,22,1212,3672,1134,43151,42,9208,79159,278305,15232,65256,72,5338,414735,93354,45688,51072,16781,110695
02/08/20,239860,2707877,109936,8985,3949,2535,754,6310,344,485776,25113,84,293,3198,13,25015,1907,353,2224,20086,54732,22,1215,3672,1136,43537,45,9208,79159,278305,15555,66383,91,5485,422183,98232,46346,51310,17872,110911
03/08/20,240746,2733677,111455,8999,4164,2541,769,6310,344,488250,25362,84,293,3258,13,25537,1946,353,2294,20332,55043,22,1217,3672,1147,43841,46,9208,79159,280029,15780,67453,110,5644,428850,103185,46894,51463,18411,111107
04/08/20,242102,2750318,113134,9001,4293,2543,783,6323,344,495680,25482,85,293,3301,13,26196,1973,355,2406,20750,55415,22,1217,3672,1152,44129,46,9268,79159,280461,16024,68456,111,5724,433100,106330,47469,51569,18791,111322
05/08/20,244020,2801921,115056,9002,4446,2543,799,6382,344,502966,25814,87,293,3361,13,27217,2029,356,2470,21009,55955,22,1219,3902,1152,44433,46,9333,79159,281136,16628,69424,114,5852,439890,112593,48149,51681,19324,111538
06/08/20,246674,2859073,116871,9023,4594,2546,820,6382,344,510037,26222,90,293,3411,13,28500,2079,357,2540,21390,56381,22,1219,3902,1152,44890,46,9362,80286,281863,16981,70231,153,6060,447624,115980,48789,51848,19651,111805
07/08/20,249651,2912212,118753,9038,4680,2552,839,6382,344,516654,26628,91,293,3480,13,29644,2120,359,2652,21750,56982,22,1219,3902,1153,45244,47,9409,80713,282645,17434,71418,163,6375,455409,119460,49515,52061,19934,112092
08/08/20,252502,2962442,121226,9063,4769,2561,889,6382,344,523193,26990,93,293,3549,13,30662,2213,359,2802,22214,57501,23,1219,3902,1153,45687,47,9468,81067,283487,17948,72560,188,6508,463875,122754,50324,52351,20686,112383
09/08/20,255113,3012412,123503,9070,4898,2565,929,6498,344,526809,27443,94,293,3588,13,32007,2241,359,2802,22592,57987,23,1219,3902,1157,46140,48,9468,81357,284121,18374,73651,188,6705,471012,126885,51167,52537,21424,112650
10/08/20,257600,3035422,125396,9083,5041,2567,983,6498,344,529186,27660,94,293,3618,13,33237,2269,360,2949,22972,58564,23,1219,3902,1158,46577,48,9468,81580,284660,18651,74492,214,6907,478024,129913,51791,52668,22121,112947
11/08/20,260507,3057470,127083,9094,5157,2573,1006,6498,344,536272,27841,94,293,3696,13,34063,2411,360,3101,23310,59139,23,1220,3902,1158,46867,49,9638,81787,285191,19121,75394,214,7234,483133,136638,52410,52825,22818,113262
12/08/20,263503,3109630,128776,9103,5223,2577,1035,6550,344,543055,28223,95,293,3748,13,35195,2481,360,3229,23948,59918,23,1220,4115,1158,47290,49,9684,82050,285921,19594,76464,214,7519,489680,139538,52961,52945,23403,113646
13/08/20,266498,3164785,130718,9114,5366,2582,1084,6598,344,549361,28697,97,297,3813,13,36694,2559,361,3406,24432,60572,23,1238,4115,1161,47743,49,9750,82299,286674,20093,77377,269,8018,498555,143749,53676,53223,24074,113938
14/08/20,269115,3224876,132816,9129,5494,2597,1139,6622,344,555610,29087,99,297,3857,13,37935,2638,369,3544,24957,61149,23,1251,4115,1161,48116,49,9783,82531,287300,20525,78446,271,8389,507996,147526,54487,53548,24446,114281
15/08/20,271881,3275520,135123,9149,5572,2597,1170,6622,344,561659,29483,99,298,3930,13,39241,2708,374,3726,25551,61785,23,1258,4115,1165,48445,50,9850,82743,288047,21056,79402,271,9077,516296,153660,55319,53783,25128,114532
16/08/20,274525,3317096,137468,9175,5679,2614,1242,6622,344,564803,29905,99,298,3960,13,41017,2791,374,3907,26019,62437,23,1271,4115,1165,48770,50,9850,82924,288717,21554,80665,271,9381,525803,157918,56090,53981,25695,114809
17/08/20,276549,3340197,139549,9200,5785,2614,1305,6701,346,567066,30183,99,298,4035,13,42489,2855,375,4154,26660,62943,23,1280,4115,1167,49068,50,9850,83086,289215,21935,81940,323,9791,535946,161253,56684,54102,26006,115080
18/08/20,279144,3359570,141370,9212,5909,2640,1373,6701,346,573775,30377,100,298,4085,13,43558,2914,376,4344,27241,63424,23,1293,4115,1167,49485,54,10004,83226,289832,22391,82543,333,10135,541493,164474,57279,54234,26760,115368
19/08/20,282344,3407354,143043,9219,6079,2666,1422,6789,346,580336,30789,100,298,4132,13,43558,2914,379,4464,28257,63911,23,1299,4311,1167,49895,54,10060,83418,289832,23003,82790,347,10606,549321,169213,57876,54448,27713,115661
20/08/20,285091,3456652,144945,9235,6225,2667,1469,6829,346,586484,31415,100,298,4174,13,46313,3045,396,4665,28938,64463,23,1304,4311,1167,50488,54,10111,83606,290958,23427,83754,359,11133,558420,173774,58611,54701,27934,115956
21/08/20,287959,3501975,147211,9240,6370,2667,1509,6829,346,592323,31937,102,298,4229,13,47638,3115,409,4912,29645,64992,23,1315,4311,1169,50964,54,10162,83769,291588,23941,83855,361,11817,567059,178022,59378,54992,28143,116224
22/08/20,290360,3532330,149408,9249,6564,2688,1545,6885,346,598441,32484,106,298,4277,13,49247,3195,435,5227,30483,65526,23,1321,4311,1172,51304,54,10197,83769,292174,24398,84392,361,12536,576067,182365,60281,55211,28849,116481
23/08/20,292625,3582362,151498,9257,6660,2699,1576,6885,346,601469,33072,108,298,4311,13,50812,3304,444,5538,31117,66034,23,1324,4311,1172,51905,54,10197,83769,292765,24707,85480,361,12974,585236,187249,61181,55452,29577,116765
24/08/20,294598,3605783,153535,9267,6779,2705,1611,6885,346,603739,33478,111,298,4343,13,50812,3395,463,5854,31935,66490,23,1332,4311,1172,52227,54,10197,83769,292765,25024,86900,401,13233,594326,189601,61762,55597,29896,117008
25/08/20,297083,3622861,155412,9274,6912,2708,1668,6905,346,610590,33828,115,298,4378,13,53252,3440,474,6030,32678,67062,23,1339,4311,1172,52548,54,10323,84509,293711,25588,87485,401,13602,600438,194252,62310,55720,30618,117266
26/08/20,299628,3669995,157859,9285,7047,2713,1706,6928,346,616993,34358,121,300,4444,13,54528,3508,504,6160,33533,67476,23,1344,4494,1173,52800,54,10395,84652,294193,26162,88381,419,14228,607382,197164,63073,55912,30720,117498
27/08/20,302147,3717156,160165,9291,7225,2717,1752,6960,346,623847,34982,122,301,4499,13,55864,3590,586,6431,34418,68046,23,1351,4494,1173,53021,54,10454,84818,294638,26764,89082,419,14872,613378,202361,63802,56274,30744,117742
28/08/20,304583,3761391,162884,9296,7329,2730,1789,6977,346,630095,35546,125,301,4558,13,57085,3651,628,6712,35529,68556,23,1363,4494,1173,53317,54,10505,85005,295053,27386,89982,424,15290,621997,205581,64689,56673,31383,117988
29/08/20,306794,3804803,165887,9306,7469,2736,1821,6977,346,636301,35904,125,301,4663,13,58489,3697,656,6906,36456,69063,23,1376,4494,1175,53477,56,10543,85005,295372,28110,90624,453,15874,629961,209544,65480,57074,31988,118196
30/08/20,308925,3846153,169195,9317,7578,2757,1849,7012,346,639318,36404,130,301,4727,13,60056,3760,749,7116,37340,69563,23,1378,4494,1175,53727,56,10543,85005,295636,28527,91337,459,16474,639435,213131,66239,57448,32550,118407
31/08/20,310822,3862311,172053,9334,7667,2773,1864,7022,346,641442,36700,131,301,4790,13,61399,3821,787,7365,38561,70071,23,1387,4494,1176,53865,56,10543,85544,295849,29063,92065,459,17195,647166,217396,66870,57768,32848,118575
01/09/20,312996,3908272,174796,9340,7808,2776,1885,7048,356,648171,36920,138,304,4835,13,62590,3916,887,7550,39460,70596,23,1401,4494,1176,54008,56,10644,85722,296149,29869,92982,459,17662,652037,220819,67372,58012,33199,118778
02/09/20,314946,3950931,177571,9354,8003,2777,1911,7075,356,655107,37208,140,306,4917,13,63781,4039,938,7692,40529,71057,23,1406,4668,1176,54247,57,10783,85928,296590,30490,93552,460,18338,657129,224264,67922,58243,33421,118994
03/09/20,317528,3997865,180646,9360,8140,2802,1932,7089,356,661865,37740,142,306,5019,13,65453,4117,1058,7844,41649,71971,23,1408,4668,1177,54463,57,10871,85928,297014,31333,94084,471,19138,663437,226440,68517,58633,34003,119206
04/09/20,319686,4041638,184268,9374,8281,2807,1966,7106,356,668013,38372,143,306,5165,13,65855,4207,1133,8082,42877,72392,26,1413,4668,1177,54587,57,11035,86380,297512,32088,94914,471,19959,670145,228403,69129,59051,34198,119420
05/09/20,321615,4092832,187537,9374,8361,2814,1985,7126,356,673906,38906,147,306,5275,13,65855,4265,1216,8323,44236,73136,26,1413,4668,1177,54743,57,11120,86380,298025,32817,95596,471,20654,676848,228403,69820,59457,34241,119637
06/09/20,323565,4123000,190665,9391,8486,2833,2015,7134,356,676655,39473,147,310,5422,13,70160,4341,1319,8514,45277,73790,26,1421,4668,1177,54905,58,11120,86380,298509,33409,96305,488,21871,683702,234570,70387,59943,34492,119864
07/09/20,325157,4137521,194109,9397,8584,2842,2040,7134,356,678635,39797,148,310,5553,13,72394,4444,1464,8685,46257,74715,26,1425,4668,1177,55005,58,11120,87072,298903,34012,97043,497,22486,689977,237365,70824,60258,34533,120095
08/09/20,327359,4147794,196989,9459,8667,2870,2077,7142,356,684823,40055,153,310,5659,13,73780,4557,1610,8810,47236,75512,26,1431,4668,1178,55160,59,11387,87328,299233,34801,97578,497,23353,691575,238727,71126,60507,35375,120348
09/09/20,329251,4162073,200035,9559,8741,2882,2100,7149,356,691226,40556,156,310,5875,13,75721,4647,1807,8928,48138,76475,26,1437,4818,1178,55456,59,11519,87590,299659,35518,98407,503,24214,696190,241987,71526,60895,35504,120579
10/09/20,331078,4197889,203342,9583,8834,2898,2163,7164,356,697108,41144,161,310,6094,13,77878,4764,2009,9108,49219,77615,26,1441,4818,1178,55632,59,11624,87939,299855,36214,99042,504,25026,702776,245143,71947,61541,35507,120846
11/09/20,332970,4238446,207203,9628,8900,2909,2205,7202,356,702590,41704,165,311,6222,13,79767,4832,2265,9256,50465,78438,26,1442,4818,1178,55829,59,11746,88337,300371,37214,99715,507,25631,710067,248947,72453,62126,36279,121052
12/09/20,334762,4282164,210940,9810,8990,2912,2248,7222,356,707898,42183,168,311,6385,13,82197,4918,2445,9437,51919,79706,26,1444,4818,1178,56017,59,11866,88337,300955,37866,100330,507,26512,716670,252964,73047,62813,36581,121287
13/09/20,336044,4315687,214757,9868,9052,2916,2275,7266,356,710567,42714,169,311,6530,13,84435,5040,2796,9604,53120,80937,26,1446,4818,1178,56177,60,11866,88337,301481,38516,101041,510,27324,722832,257863,73650,63310,37092,121523
14/09/20,337520,4330455,218382,9915,9173,2924,2353,7276,361,712370,42978,171,311,6712,13,86686,5269,3015,9719,54159,82023,26,1447,4818,1180,56256,60,11866,89746,302020,39510,101745,511,27817,729619,261216,74152,63983,37380,121740
15/09/20,339332,4345610,221523,9946,9243,2935,2406,7295,361,718355,43207,177,311,6900,13,88203,5482,3299,9818,55329,83321,26,1450,4818,1180,56388,61,12155,90222,302424,40298,102204,511,28367,733860,265888,74529,64596,37750,121975