date,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Honduras,Hungary,Iceland,India,Indonesia,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan
22/01/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/01/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/01/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/01/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/01/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/01/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/01/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/01/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/01/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/01/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/02/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/03/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/03/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/03/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/03/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/03/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/03/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/03/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
08/03/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
09/03/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,
10/03/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,
11/03/20,,,,,,1,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,
12/03/20,,,,,,4,,,,,,,,,,,,1,,,,,,,1,,,5,,,,,,,,,
13/03/20,,,,,,5,,,,,,,,,,,,1,,,,,,1,,,,5,,,,,,,1,,
14/03/20,,,,,,8,,,,,,,,,,,,1,,,,,,2,4,,,5,,,,,,,1,,
15/03/20,,,,,,13,,,,,,,,,,,,2,,,,,,2,4,,,12,,,,,,,1,,
16/03/20,,,,,,19,,,,,,,,,,,,2,,,,1,,2,5,,,20,,,,,,,1,,
17/03/20,,1,,,,30,,,,,,,,,,,,2,,,,1,,3,5,,,24,,,,,,,3,,
18/03/20,,1,,,,40,,,,,,,,,1,,,2,,,,1,,3,5,,,43,,,,,,,3,,
19/03/20,,1,,,,62,,,,,,,,,4,,,2,1,,,1,,3,5,,,58,,,,,,,3,,
20/03/20,,1,,,,95,,,,,,,,,6,,,3,1,,,1,1,4,19,,,76,,,,,,,6,,2
21/03/20,,1,,,,130,,,,,,,,,11,,,3,1,,,4,1,4,25,,,106,,,,,,,7,,3
22/03/20,,1,2,,,170,,,,,,,1,,18,,,3,3,,,4,1,4,38,,,136,,,,,,,7,,3
23/03/20,,2,3,,,217,,,,,,,1,,25,,,3,3,,,7,1,7,48,,,179,,,,,,,7,,5
24/03/20,,2,3,,,295,,,,,,,1,,34,,,3,3,,,8,2,9,49,,,213,,,,,1,,8,,6
25/03/20,,3,4,,,371,,,,,,,2,,46,,,3,3,,,10,2,9,55,,,276,,,,1,1,,10,,7
26/03/20,,3,5,,,478,,,,,,,3,,57,,,3,3,,,10,2,13,58,,,356,,,,1,1,,12,,8
27/03/20,,4,5,,,580,,,,,,,3,,77,,,3,3,,1,10,2,17,78,,,434,,,,1,1,,14,,9
28/03/20,,4,5,,,708,,,,,,,4,,92,,,3,3,,1,11,2,19,87,,,546,,,1,1,1,,16,,9
29/03/20,,4,5,,,849,,,,,,,5,,114,,1,7,9,,2,13,2,25,102,,,639,,1,1,1,1,,20,,11
30/03/20,,4,5,,,998,,,,,3,,6,,136,,1,8,9,,3,15,2,29,114,,,771,,1,1,1,1,,22,,13
31/03/20,,4,5,,,1168,,,,,6,,8,,159,,1,8,12,,7,16,2,32,122,,,864,,1,1,3,2,,26,,18
01/04/20,,4,5,,,1376,,,,,7,,12,,201,,1,8,12,,10,20,2,35,136,,,1039,,1,1,3,2,,28,1,26
02/04/20,1,4,6,,,1608,,,,,8,,13,1,241,,1,10,14,,14,21,2,50,157,,,1173,,1,1,5,2,1,32,1,31
03/04/20,1,4,6,,4,1827,,,,,9,,17,1,299,,1,10,16,,15,26,4,56,170,,,1339,,1,1,5,2,1,42,1,31
04/04/20,3,4,6,,4,2063,,,,,10,,18,1,359,,1,14,16,,15,32,4,68,181,,,1487,,1,1,5,2,1,44,1,31
05/04/20,4,4,8,,5,2333,,,,,10,,21,1,432,,1,17,16,,22,34,4,77,191,,,1651,,1,1,5,4,1,50,2,35
06/04/20,5,4,9,1,8,2579,1,,,,11,,24,1,486,,1,20,17,,22,38,4,109,198,,,1766,,1,1,10,5,1,58,2,50
07/04/20,5,4,12,2,13,2836,1,1,2,,14,,28,1,553,,1,22,17,,22,47,6,114,209,,,1867,,1,1,10,5,1,59,2,54
08/04/20,6,5,17,3,13,3113,1,1,2,,15,,32,1,667,,1,23,19,,22,58,6,149,221,,,2101,,1,1,11,6,2,69,2,58
09/04/20,7,5,20,3,13,3434,1,1,3,,18,,35,1,800,,1,24,23,,23,66,6,166,240,,,2248,,1,1,11,6,2,80,2,63
10/04/20,8,5,21,3,16,3705,1,1,4,,19,,36,1,941,,1,24,24,,23,77,6,199,280,,,2396,,2,1,11,7,2,88,3,66
11/04/20,8,6,27,4,19,4007,2,1,4,,20,,37,1,1056,,1,25,26,,24,85,7,239,306,,,2511,,4,1,11,7,2,92,3,71
12/04/20,8,6,30,4,23,4292,2,1,4,,24,,37,1,1124,,1,28,27,,25,99,8,273,327,,,2643,,4,1,11,10,2,98,3,86
13/04/20,8,6,34,4,26,4557,2,1,4,,27,,38,1,1223,,1,29,27,,25,109,8,308,373,,,2737,,5,1,12,10,2,103,4,93
14/04/20,8,7,39,4,29,4834,2,1,4,,28,,38,1,1328,,1,32,28,,26,122,8,339,399,,,2823,,9,1,13,10,2,114,4,96
15/04/20,8,7,46,5,33,5095,2,1,5,,28,,39,1,1532,,1,35,30,1,31,134,8,377,459,,,2945,,9,1,14,11,2,127,4,107
16/04/20,8,7,50,5,36,5375,2,1,5,,29,,40,1,1736,,1,36,32,1,35,142,8,414,469,,,3134,,9,1,14,12,2,130,4,124
17/04/20,9,7,60,5,40,5621,2,1,5,,31,,41,1,1924,,1,38,32,1,41,156,8,437,496,,,3315,,11,1,15,13,2,136,4,135
18/04/20,9,7,75,5,43,5826,2,1,5,,31,,44,1,2141,,1,41,35,1,46,172,8,480,520,,,3459,,11,1,18,17,2,136,6,143
19/04/20,9,7,84,5,45,6034,2,1,5,,32,,45,1,2347,,1,41,36,1,46,189,9,507,535,,,3601,,12,1,19,19,2,148,6,159
20/04/20,9,7,91,5,47,6224,2,1,5,,33,,46,1,2462,1,1,43,36,1,46,199,9,543,582,,,3684,,12,1,20,21,2,154,7,176
21/04/20,9,7,101,5,51,6430,2,1,5,,34,,48,1,2575,1,1,43,38,1,46,213,10,590,590,,,3751,,13,2,20,22,2,154,8,192
22/04/20,9,7,110,5,55,6633,2,1,5,,37,,50,1,2741,1,1,45,38,1,46,225,10,640,616,,,3916,,14,2,20,25,2,163,8,209
23/04/20,9,7,120,6,58,6814,2,1,5,,40,,52,1,2906,1,1,49,39,1,47,225,10,681,635,,,4054,,16,2,22,28,2,169,8,209
24/04/20,11,8,127,6,60,6970,2,1,5,,43,,53,1,3313,1,1,52,41,1,47,250,10,718,647,,,4177,,17,2,24,31,2,180,9,237
25/04/20,11,8,131,6,63,7125,2,1,5,,44,,54,1,3670,1,1,54,41,1,47,262,10,775,689,,,4289,,18,3,24,32,2,191,10,253
26/04/20,11,8,140,6,67,7267,2,1,5,,46,,56,1,4016,1,1,55,41,1,59,272,10,824,720,,,4409,,18,3,27,35,2,193,10,269
27/04/20,11,8,145,6,72,7421,2,1,5,,50,,58,1,4205,1,1,56,42,1,61,280,10,872,743,,,4475,,19,3,29,40,2,193,10,281
28/04/20,11,8,152,6,75,7556,2,1,6,,53,,60,1,4543,1,1,58,42,1,61,291,10,934,765,,,4518,,19,3,29,40,2,193,10,301
29/04/20,11,8,155,6,79,7666,2,1,6,,55,,62,1,5017,1,1,58,42,1,66,300,10,1007,773,,,4566,,19,3,31,44,2,195,10,327
30/04/20,11,8,163,7,84,7773,2,2,6,,59,,64,1,5466,1,1,64,43,1,71,312,10,1074,784,,,4711,,19,4,32,51,2,202,10,346
01/05/20,11,8,168,7,89,7860,2,2,6,,62,,68,1,5901,1,1,66,43,1,75,323,10,1147,792,,,4795,,19,4,32,58,2,204,11,385
02/05/20,11,8,170,7,93,7953,2,2,6,,66,,69,1,6329,1,1,69,44,1,75,335,10,1218,800,,,4893,,20,4,33,68,2,204,11,417
03/05/20,11,8,175,7,97,8028,2,2,7,,71,,71,1,6750,1,1,72,44,1,76,340,10,1301,831,,,4987,,20,4,35,85,2,204,12,440
04/05/20,11,8,177,7,99,8122,2,2,7,,76,,76,1,7025,1,1,73,45,1,82,351,10,1373,845,,,5056,,20,5,36,87,2,208,12,462
05/05/20,11,8,182,7,103,8217,2,2,7,,82,,77,1,7321,1,1,78,46,1,82,363,10,1568,864,,,5082,,20,5,37,93,2,208,12,486
06/05/20,11,8,183,7,107,8298,2,2,7,,86,,78,1,7921,1,1,78,48,1,93,373,10,1694,872,,,5168,,21,5,38,98,2,209,12,526
07/05/20,11,8,186,7,112,8374,2,2,7,,91,,84,1,8536,1,1,84,48,1,99,383,10,1783,895,,,5204,,21,5,38,103,2,209,13,564
08/05/20,11,8,199,7,116,8445,2,2,7,,102,,90,1,9146,1,1,84,48,1,105,392,10,1886,930,,,5288,,21,5,42,107,2,209,14,594
09/05/20,11,8,206,7,121,8519,2,2,7,,106,,98,1,9897,1,1,88,48,1,107,405,10,1981,943,,,5359,,21,5,44,117,2,213,15,618
10/05/20,11,8,214,7,126,8590,2,2,7,,114,,101,1,10627,1,1,90,48,1,108,413,10,2109,959,,,5422,,21,5,45,128,2,213,17,639
11/05/20,11,8,228,7,131,8662,2,2,7,,118,,107,1,11123,1,1,91,49,1,108,421,10,2206,973,,,5440,,21,5,46,143,2,217,17,667
12/05/20,11,8,239,7,135,8727,2,2,8,,122,,112,1,11519,1,1,93,50,1,116,425,10,2293,991,,,5456,,21,5,46,150,2,224,17,706
13/05/20,11,9,250,7,142,8772,2,2,8,,128,,116,1,12400,1,1,95,51,1,121,430,10,2415,1007,,,5510,,21,8,47,158,2,228,17,737
14/05/20,11,10,269,7,146,8828,2,2,8,,142,,120,1,13149,1,1,96,51,1,123,436,10,2549,1028,,,5562,,21,8,49,164,2,229,17,770
15/05/20,11,10,283,7,151,8871,2,2,9,,152,,123,1,13993,1,1,99,51,1,133,442,10,2649,1043,,,5590,,21,8,50,167,2,232,19,803
16/05/20,11,12,298,7,156,8916,2,2,9,,164,,127,1,14817,1,1,102,51,1,134,448,10,2752,1076,,,5643,,21,8,51,171,2,232,19,834
17/05/20,11,12,314,7,160,8946,2,2,9,,165,,129,1,15633,1,1,108,51,1,138,451,10,2872,1089,,1,5670,,21,8,51,176,2,232,21,873
18/05/20,11,12,328,7,165,8977,2,2,9,,169,,132,1,16118,1,1,110,51,1,142,462,10,3029,1148,,2,5680,,21,8,54,182,2,232,22,903
19/05/20,11,12,349,7,171,9014,2,2,9,,174,,132,1,16792,1,1,112,51,1,146,467,10,3163,1191,,2,5694,,21,8,55,191,2,233,26,939
20/05/20,11,12,370,7,175,9047,2,2,9,,189,,133,1,17971,1,1,116,52,1,147,470,10,3303,1221,,2,5715,,21,8,55,192,2,233,27,985
21/05/20,11,12,386,7,179,9077,2,2,9,,199,,135,1,18859,1,1,120,52,1,151,473,10,3435,1242,,2,5748,,21,8,58,200,2,234,30,1017
22/05/20,11,12,408,7,185,9111,2,3,9,,215,,139,1,20047,1,1,125,52,1,156,476,10,3583,1278,,3,5775,,21,8,60,211,2,234,31,1067
23/05/20,11,12,432,7,190,9152,2,3,9,,230,,141,1,21048,1,1,126,52,1,167,482,10,3720,1326,,3,5788,,21,17,60,221,2,235,32,1101
24/05/20,11,13,452,7,194,9177,2,3,9,,240,,141,1,22013,1,1,126,52,1,174,486,10,3867,1351,,3,5811,,21,17,61,221,2,235,36,1133
25/05/20,11,14,480,7,199,9210,2,3,9,,250,,143,1,22666,1,1,130,52,1,180,491,10,4021,1372,,3,5822,,21,17,61,226,2,235,37,1167
26/05/20,11,14,501,7,204,9236,2,3,9,,261,,145,1,23473,1,1,130,52,1,182,499,10,4167,1391,,4,5830,,21,17,62,233,2,235,37,1197
27/05/20,11,14,522,7,208,9260,2,3,9,,274,,149,1,24512,1,1,133,53,1,188,505,10,4337,1418,,4,5856,,21,35,63,249,2,235,37,1225
28/05/20,11,15,544,7,214,9284,2,3,9,,280,,150,1,25598,1,2,133,53,1,194,509,10,4531,1473,,4,5871,,22,35,64,254,2,235,38,1260
29/05/20,11,15,559,7,219,9310,2,3,9,,293,,152,1,26754,1,2,136,53,1,196,517,10,4706,1496,,5,5903,,22,35,64,259,2,236,40,1317
30/05/20,11,15,582,7,224,9326,2,3,9,,300,,152,1,27878,1,2,139,53,1,199,517,10,4971,1520,,6,5931,,22,35,64,261,2,236,40,1395
31/05/20,11,17,610,7,229,9349,2,3,9,,310,,152,1,28834,1,2,140,53,1,201,524,10,5164,1573,,6,5951,,22,35,64,273,2,236,42,1483
01/06/20,11,19,650,7,235,9371,2,3,9,,313,,152,1,29314,1,2,140,53,1,212,526,10,5394,1613,,8,5956,,22,35,64,287,2,236,47,1543
02/06/20,11,19,672,7,240,9392,2,3,9,,343,,153,1,29937,1,2,144,53,1,217,532,10,5598,1641,,8,5962,,22,35,65,299,2,236,50,1621
03/06/20,11,19,709,7,243,9415,2,3,9,,376,,156,1,31199,1,2,144,53,1,225,534,10,5815,1663,,8,5967,,22,46,65,314,2,237,59,1688
04/06/20,11,20,746,7,248,9435,2,3,9,,400,,156,1,32548,1,2,147,53,1,234,534,10,6075,1698,,9,5977,,22,46,65,315,2,237,67,1770
05/06/20,11,21,781,7,253,9449,2,3,9,,415,,158,1,34021,1,2,147,53,1,243,539,10,6348,1721,,10,5990,,22,46,65,323,2,238,67,1838
06/06/20,11,23,811,7,259,9461,2,3,9,,427,,158,1,35026,1,2,160,53,1,248,542,10,6642,1770,,11,6005,,22,46,65,333,2,238,72,1935
07/06/20,11,24,846,7,263,9472,2,4,9,,454,,158,1,35930,1,2,160,53,1,250,542,10,6929,1801,,11,6011,,22,46,65,342,2,238,72,2002
08/06/20,11,26,888,7,269,9484,2,4,9,,465,,159,1,36455,1,2,160,53,1,258,542,10,7135,1851,,13,6013,,22,46,65,354,2,238,75,2067
09/06/20,11,27,930,7,276,9493,2,4,9,,475,,159,1,37134,1,2,164,53,1,262,548,10,7466,1883,,14,6016,,22,46,65,361,2,239,81,2172
10/06/20,11,29,975,7,282,9505,2,4,9,,487,,159,1,38406,1,2,167,53,1,271,550,10,7745,1923,,15,6031,,22,46,65,365,2,239,83,2255
11/06/20,11,32,1012,7,288,9517,2,4,9,,512,,160,1,39680,1,2,167,53,1,290,551,10,8102,1959,,15,6042,,22,55,65,382,2,239,84,2356
12/06/20,11,34,1049,7,293,9524,2,4,9,,533,,160,1,40919,1,2,168,53,1,294,553,10,8498,2000,,15,6044,,22,55,65,387,2,242,89,2463
13/06/20,11,36,1095,7,298,9534,2,5,9,,559,,162,1,41828,1,2,172,53,1,306,555,10,8884,2048,,16,6053,,22,55,65,399,2,242,96,2551
