date,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Honduras,Hungary,Iceland,India,Indonesia,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan
14/06/20,11,39,1139,7,303,9539,2,6,9,,585,,163,1,42720,1,2,172,53,1,310,559,10,9195,2091,,18,6057,,22,55,66,407,2,242,99,2632
15/06/20,11,43,1171,7,308,9542,2,7,9,,611,,163,1,43332,1,2,174,53,1,312,563,10,9520,2134,,19,6059,,22,55,66,420,2,242,104,2729
16/06/20,11,46,1209,7,312,9550,2,9,9,,632,,164,1,43959,1,2,176,53,1,322,565,10,9900,2198,,19,6065,,22,55,66,424,2,242,108,2839
17/06/20,11,47,1262,7,318,9557,2,9,9,,659,,167,1,45241,1,3,181,53,1,330,567,10,11903,2231,,19,6070,,22,64,66,455,2,242,114,2975
18/06/20,11,49,1305,7,324,9564,2,9,9,,679,,167,1,46510,1,3,184,53,1,336,568,10,12237,2276,,20,6074,,22,64,67,469,2,243,116,3093
19/06/20,11,55,1343,7,331,9569,2,11,9,,697,,167,1,47748,1,3,190,53,1,343,568,10,12573,2339,,22,6078,,22,64,67,475,2,244,119,3229
20/06/20,11,57,1388,7,333,9573,2,11,9,,715,,168,1,48954,1,3,193,53,1,349,570,10,12948,2373,,22,6081,,22,64,67,487,2,244,125,3382
21/06/20,11,60,1425,7,343,9576,2,11,9,,740,,169,1,49976,1,3,199,53,1,358,570,10,13254,2429,,22,6089,,22,64,67,506,2,244,128,3501
22/06/20,11,63,1464,7,346,9585,2,13,9,,773,,169,1,50617,1,3,199,53,1,363,572,10,13699,2465,,23,6090,,22,64,67,518,2,244,131,3590
23/06/20,11,65,1502,7,351,9597,2,13,9,,820,,170,1,51271,1,3,207,53,1,395,573,10,14011,2500,,23,6090,,22,64,67,525,2,248,137,3695
24/06/20,11,67,1545,7,357,9601,2,13,9,,846,,171,1,52645,1,3,208,53,1,405,573,10,14476,2535,,23,6095,,22,74,67,533,2,248,140,3755
25/06/20,11,69,1582,7,362,9604,2,13,9,,876,,172,1,53830,1,3,209,53,1,417,576,10,14894,2573,,23,6097,,22,74,67,542,2,249,142,3903
26/06/20,11,71,1621,7,367,9609,2,14,9,,913,,174,1,54971,1,3,211,53,1,426,577,10,15301,2620,,26,6100,,22,74,67,549,2,249,144,3962
27/06/20,11,78,1661,7,373,9611,2,14,9,,934,,177,1,55961,1,3,215,53,1,471,578,10,15685,2683,,27,6103,,22,74,67,554,2,249,153,4035
28/06/20,11,78,1695,7,377,9619,2,14,9,,970,,179,1,57070,1,3,216,53,1,479,578,10,16095,2720,,27,6105,,22,74,67,558,2,249,159,4118
29/06/20,11,83,1738,7,383,9624,2,16,9,,1014,,182,1,57622,1,3,219,53,1,479,581,10,16475,2754,,28,6105,,22,74,67,565,2,249,163,4167
30/06/20,11,84,1783,7,387,9627,2,19,9,,1071,,183,1,58314,1,3,223,53,1,485,585,10,16893,2805,,29,6107,,22,74,67,573,2,249,169,4304
01/07/20,11,87,1847,7,392,9635,2,21,9,,1123,,185,1,59594,1,3,230,53,1,497,585,10,17400,2876,,29,6113,,22,83,67,590,2,250,176,4395
02/07/20,11,92,1888,7,398,9637,2,21,9,,1201,,187,1,60632,1,3,232,53,1,542,586,10,17834,2934,,30,6115,,22,83,67,603,2,251,185,4473
03/07/20,11,94,1926,7,405,9642,2,21,9,,1271,,188,1,61884,1,3,232,53,1,591,587,10,18213,2987,,31,6118,,22,83,68,616,2,251,188,4551
04/07/20,11,95,1968,7,412,9644,2,21,9,,1320,,190,1,63174,1,3,239,53,1,605,588,10,18655,3036,,32,6120,,22,83,68,628,2,251,193,4619
05/07/20,11,97,1997,7,418,9647,2,21,9,,1378,,190,1,64265,1,3,241,53,1,629,589,10,19268,3089,,34,6126,,22,83,68,634,2,251,203,4712
06/07/20,11,97,2052,7,423,9649,2,21,9,,1434,,193,1,64867,1,3,246,53,1,639,589,10,19693,3171,,34,6127,,22,83,68,645,2,251,213,4762
07/07/20,11,98,2096,7,429,9650,2,21,9,,1476,,196,1,65487,1,3,250,53,1,656,589,10,20160,3241,,35,6128,,22,83,68,654,2,251,218,4839
08/07/20,11,98,2151,7,436,9653,2,21,9,,1530,,206,1,66741,1,3,254,53,1,677,589,10,20642,3309,,35,6132,,22,91,68,669,2,251,224,4922
09/07/20,11,100,2197,7,443,9654,2,23,9,,1577,,207,1,67964,1,3,259,53,1,694,589,10,21129,3359,,35,6135,,22,91,68,684,2,251,233,4983
10/07/20,11,103,2238,7,449,9656,2,23,9,,1638,,213,1,69184,1,3,262,53,1,704,591,10,21604,3417,,35,6135,,22,91,68,689,2,252,236,5058
11/07/20,11,104,2275,7,454,9656,2,23,9,,1702,,215,1,70398,1,3,262,53,1,750,593,10,22123,3469,1,35,6135,,22,91,68,709,2,252,244,5123
12/07/20,11,104,2305,7,459,9658,2,26,9,,1754,,218,1,71469,1,3,262,53,1,771,595,10,22674,3535,1,38,6135,,22,91,68,724,2,252,248,5197
13/07/20,11,109,2352,7,464,9662,2,26,9,,1807,,220,1,72100,1,3,268,53,1,774,595,10,23174,3606,1,38,6135,,22,91,68,740,2,252,257,5266
14/07/20,11,109,2391,7,468,9662,2,26,9,,1866,,224,1,72833,1,3,276,53,1,789,595,10,23727,3656,1,38,6135,,22,91,68,744,2,253,259,5320
15/07/20,11,111,2424,7,474,9665,2,26,9,,1898,,225,1,74133,1,3,283,53,1,807,595,10,24309,3710,2,38,6135,,22,99,68,754,2,253,273,5386
16/07/20,11,117,2457,7,480,9670,2,26,9,,1942,,233,1,75366,1,3,289,53,1,825,595,10,24915,3797,2,39,6136,,22,99,69,760,2,253,281,5426
17/07/20,11,121,2496,7,485,9675,2,28,9,,1984,,239,1,76688,1,3,293,53,1,835,595,10,25602,3873,2,39,6136,,22,99,69,769,2,254,290,5475
18/07/20,11,124,2547,7,491,9677,2,31,9,,2049,,243,1,77851,1,3,297,53,1,857,595,10,26273,3957,2,40,6136,,22,99,69,772,2,255,298,5522
19/07/20,11,124,2581,7,495,9680,2,31,9,,2106,,245,1,78772,1,3,299,53,1,891,596,10,26816,4016,2,40,6136,,22,99,69,778,2,255,308,5568
20/07/20,11,126,2618,7,499,9681,2,31,9,,2151,,250,1,79488,1,3,300,53,1,900,596,10,27497,4143,3,40,6136,,22,99,69,789,2,255,318,5599
21/07/20,11,128,2668,7,503,9683,2,31,9,,2218,,256,1,80120,1,3,308,53,1,935,596,10,28084,4239,4,40,6136,,22,99,69,801,2,255,326,5639
22/07/20,11,129,2709,7,507,9684,2,31,9,,2273,,261,1,81487,1,3,313,53,1,988,596,10,28732,4320,7,40,6136,,22,108,69,805,2,255,337,5677
23/07/20,11,130,2751,7,513,9686,2,31,9,,2328,,267,1,82771,1,3,321,53,1,1006,596,10,29861,4459,7,42,6139,,22,108,69,813,2,255,349,5709
24/07/20,11,134,2801,7,519,9688,2,34,9,,2407,,272,1,84082,1,3,329,53,1,1011,596,10,30601,4576,7,43,6139,,22,108,69,833,2,255,355,5763
25/07/20,11,136,2836,7,519,9693,2,34,9,,2473,,274,1,85238,1,3,337,53,1,1061,596,10,31358,4665,7,44,6139,,22,108,69,845,2,255,359,5787
26/07/20,11,137,2874,7,530,9694,2,34,9,,2535,,278,1,86449,1,3,338,53,1,1098,596,10,32063,4714,7,45,6140,,22,108,69,856,2,255,371,5822
27/07/20,11,140,2928,7,534,9696,2,35,9,,2583,,283,1,87004,1,3,340,53,1,1116,596,10,32771,4781,8,45,6140,,22,108,69,858,2,255,384,5842
28/07/20,11,141,2965,7,538,9700,2,35,9,,2647,,294,2,87618,1,3,347,53,1,1166,596,10,33425,4838,8,48,6140,,22,108,69,860,2,255,393,5865
29/07/20,11,141,3000,7,543,9701,2,35,9,,2720,,297,2,88539,1,3,355,53,1,1214,596,10,34193,4901,8,49,6140,,22,116,69,868,2,255,402,5892
30/07/20,11,144,3035,7,548,9704,2,35,9,,2808,,297,2,90134,1,3,368,53,1,1259,596,10,34968,4975,9,49,6140,,22,116,69,873,2,255,412,5924
31/07/20,14,146,3083,7,553,9706,2,35,9,,2894,,328,2,91263,1,3,374,53,1,1312,596,10,35747,5058,10,52,6140,,22,116,69,878,2,255,421,5951
01/08/20,14,147,3111,7,559,9709,2,36,9,,2977,,328,2,92475,1,3,383,53,1,1337,596,10,36511,5131,10,56,6140,,22,116,69,879,2,255,421,5951
02/08/20,14,147,3132,7,563,9711,2,36,9,,3064,,335,2,93563,1,3,385,53,1,1368,597,10,37364,5193,11,56,6140,,22,116,69,883,2,255,421,5951
03/08/20,14,147,3154,7,567,9716,2,36,9,,3153,,343,2,94104,1,3,388,53,1,1377,597,10,38135,5236,11,57,6140,,22,116,69,888,2,255,421,5984
04/08/20,14,150,3184,7,571,9719,2,36,9,,3228,,347,2,94665,1,3,388,54,1,1384,597,10,38938,5302,12,57,6140,,22,116,69,896,2,256,421,5999
05/08/20,14,151,3234,7,574,9724,2,38,9,,3320,,368,2,95819,1,3,404,54,1,1400,598,10,39795,5388,12,58,6141,,22,123,69,910,2,256,421,6014
06/08/20,14,154,3267,7,577,9729,2,38,9,,3385,,374,2,97256,1,3,415,54,1,1423,599,10,40699,5452,12,60,6145,,22,123,69,927,2,256,488,6035
07/08/20,14,156,3306,7,580,9733,2,38,9,,3465,,379,2,98493,1,3,424,54,1,1446,600,10,41585,5521,15,65,6145,,22,123,69,930,2,256,492,6052
08/08/20,14,159,3333,7,583,9739,2,38,9,,3524,,394,2,99572,1,3,435,54,1,1465,602,10,42518,5593,16,70,6145,,22,123,69,936,2,256,502,6068
09/08/20,14,161,3365,7,585,9741,2,38,9,,3587,,396,2,100477,1,3,445,54,1,1476,602,10,43379,5658,16,73,6148,,22,123,69,942,2,256,509,6082
10/08/20,15,162,3399,7,587,9746,2,38,9,,3640,,402,2,101049,1,3,447,54,1,1495,602,10,44386,5723,19,75,6148,,22,123,69,945,2,256,513,6097
11/08/20,15,163,3438,7,589,9757,2,38,9,,3712,,425,2,101752,1,3,459,54,1,1506,605,10,45257,5765,19,79,6148,,22,123,69,950,2,256,521,6112
12/08/20,15,165,3471,7,592,9770,2,38,9,,3761,,447,2,103026,1,3,471,54,1,1515,605,10,46091,5824,19,83,6150,,22,128,69,956,2,256,533,6129
13/08/20,15,166,3513,7,595,9781,2,38,9,,3827,,453,2,104201,1,3,482,54,1,1533,605,10,47033,5903,22,91,6152,,22,128,69,956,2,256,539,6139
14/08/20,15,167,3557,7,599,9793,2,38,9,,3827,,458,3,105463,1,3,484,54,1,1542,607,10,48040,5968,27,95,6156,,22,128,69,966,2,257,551,6153
15/08/20,17,168,3591,7,603,9805,3,38,9,,3884,,464,3,106523,1,3,492,54,1,1548,607,10,49036,6021,31,99,6158,,22,128,69,973,2,261,557,6162
16/08/20,17,170,3625,7,607,9814,3,39,9,,4003,,469,3,107232,1,3,495,54,1,1567,607,10,49980,6071,35,102,6160,,22,128,69,974,2,261,562,6168
17/08/20,18,170,3657,7,610,9821,3,39,9,,4048,,469,3,107852,1,3,498,55,1,1575,608,10,50921,6150,35,104,6163,,22,128,69,975,2,261,572,6175
18/08/20,19,173,3694,7,613,9828,4,39,9,,4123,,475,3,108536,1,3,512,55,1,1583,609,10,51797,6207,36,107,6163,,22,128,69,977,2,261,588,6190
19/08/20,20,175,3740,7,617,9839,4,39,9,,4172,,495,3,109888,1,3,519,55,1,1593,609,10,52889,6277,37,114,6166,,22,133,69,981,2,262,597,6190
20/08/20,22,175,3781,7,622,9848,5,39,9,,4233,,507,3,111100,1,3,527,55,1,1608,609,10,53866,6346,39,120,6172,,22,133,69,985,2,262,603,6209
21/08/20,23,179,3822,7,627,9852,5,39,9,,4305,,515,3,112304,1,3,532,55,1,1619,609,10,54849,6418,41,126,6182,,22,133,69,992,2,264,609,6219
22/08/20,27,179,3861,7,632,9855,5,39,9,,4366,,520,3,113358,1,3,539,55,1,1632,611,10,55794,6500,42,137,6186,,22,133,69,996,2,264,609,6231
23/08/20,29,183,3907,7,637,9860,6,39,9,,4442,,520,3,114250,1,3,545,55,1,1643,611,10,56706,6594,46,146,6191,,22,133,69,997,2,264,609,6235
24/08/20,29,184,3941,7,642,9863,6,39,9,,4509,,529,3,114744,1,3,545,55,1,1654,613,10,57542,6680,52,149,6191,,22,133,69,1002,2,264,609,6235
25/08/20,40,184,3983,7,646,9868,10,39,9,,4578,,540,3,115309,1,3,563,55,1,1683,613,10,58390,6759,56,157,6193,,22,133,69,1004,2,264,637,6255
26/08/20,40,186,4028,7,652,9873,10,39,9,,4664,,554,3,116580,1,3,572,55,1,1683,614,10,59449,6858,57,164,6198,,22,137,69,1007,2,264,642,6267
27/08/20,40,186,4082,7,657,9877,11,40,9,,4726,,571,6,117665,1,3,586,55,1,1747,614,10,60472,6944,59,175,6206,,22,137,69,1010,2,264,646,6274
28/08/20,40,188,4127,7,662,9880,12,40,9,,4791,,582,6,118649,1,3,594,55,1,1803,614,10,61529,7064,60,183,6209,,22,137,69,1011,2,264,650,6283
29/08/20,40,189,4174,7,667,9884,12,40,9,,4846,,585,6,119504,1,3,603,55,1,1827,614,10,62550,7169,65,195,6211,,22,137,69,1011,2,264,650,6284
30/08/20,43,189,4206,7,671,9890,13,40,9,,4938,,588,6,120462,1,3,605,55,1,1842,614,10,63498,7261,69,207,6215,,22,137,69,1011,2,264,650,6288
31/08/20,43,189,4248,7,676,9891,13,40,9,,4966,,592,6,120828,1,3,613,55,1,1858,614,10,64469,7343,72,221,6215,,22,137,69,1013,2,264,677,6294
01/09/20,44,190,4281,7,681,9894,13,40,9,,5027,,609,6,121381,1,3,629,55,1,1873,615,10,65228,7417,75,228,6215,,22,137,69,1013,2,264,685,6298
02/09/20,46,190,4316,7,686,9897,13,40,9,,5101,,620,6,122596,1,3,629,55,1,1888,616,10,66333,7505,81,239,6221,,22,141,69,1023,2,264,689,6318
03/09/20,47,190,4351,7,691,9899,13,40,9,,5203,,627,6,123780,1,3,642,55,1,1924,619,10,67376,7616,82,251,6226,,22,141,69,1027,2,264,689,6328
04/09/20,50,190,4383,7,696,9903,13,40,9,,5203,,636,6,124614,1,3,648,55,1,1954,620,10,68472,7750,86,257,6226,,22,141,69,1048,2,264,705,6335
05/09/20,50,194,4412,7,701,9905,15,40,9,,5343,,639,8,125521,1,3,658,55,1,1984,621,10,69561,7832,86,271,6228,,22,141,69,1051,2,264,705,6340
06/09/20,55,196,4447,7,705,9906,15,40,9,,5398,,639,8,126203,1,3,665,55,1,2006,624,10,70626,7940,87,280,6232,,24,141,69,1054,2,264,705,6342
07/09/20,58,198,4449,7,711,9908,15,40,9,,7008,,639,8,126650,1,3,671,55,1,2007,624,10,71642,8025,89,289,6234,,24,141,69,1057,2,264,728,6345
08/09/20,59,200,4516,7,716,9912,16,40,9,,7054,,664,9,126960,1,3,677,56,1,2023,625,10,72775,8130,91,300,6234,,24,141,69,1061,2,264,734,6350
09/09/20,63,202,4552,7,721,9915,16,40,9,,7097,,669,9,127464,1,3,692,56,1,2034,626,10,73890,8230,91,306,6235,,24,144,69,1067,2,264,742,6359
10/09/20,63,203,4593,7,726,9917,18,40,9,,7146,,675,9,128539,1,3,702,56,1,2044,628,10,75062,8336,93,312,6237,,24,144,69,1070,2,264,751,6365
11/09/20,63,204,4634,7,732,9920,19,40,9,,7193,,680,10,129522,1,3,706,56,1,2049,630,10,76271,8456,96,317,6240,,24,144,69,1075,2,265,762,6370
12/09/20,65,208,4668,7,738,9925,19,40,9,,7250,,686,10,130396,1,3,713,56,1,2058,631,10,77472,8544,98,322,6243,,24,144,69,1076,2,265,762,6373
13/09/20,67,210,4702,7,744,9926,19,40,9,,7297,,686,10,131210,1,3,717,56,1,2065,633,10,78586,8650,98,336,6244,,24,144,69,1078,2,265,762,6379
14/09/20,67,212,4733,7,750,9927,19,40,9,,7344,,689,10,131625,1,3,720,56,1,2079,637,10,79722,8723,101,345,6245,,24,144,69,1082,2,265,780,6383
15/09/20,68,213,4759,7,756,9931,19,40,9,,7394,1,698,11,132006,1,3,730,56,1,2087,642,10,80776,8841,103,360,6247,,24,144,69,1083,2,265,790,6389